28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
40,06;46,54;37,36;42,69;46,3;40,65;44,25;35,97;34,83;35,75;37,06;40,71;30,51;47,98;44,42;38,06;39,78;35,07;40,06;40,81;33,32;44,25;41,52;33,06;39,18;44,73;45,23;39,49;39,37;40,24;45,39;46,37;36,72;39,02;39,22;37,86;40,66;34,4;41,27;42,62;51,81;40,11;47,19;40,85;41,99;32,17;40,49;35,2;42,77;39,8;29,73;48,6;37,33;31,54;33,09;44,05;43,77;35,02;38,94;37,52;36,01;36,57;36,64;40,1;40,1;40,25;34,05;40,52;42,42;38,33;38,65;38,49;33,77;39,31;43,4;35,06;34,86;42,83;39,73;36,76;42,79;39,92;35,16;36,02;39,23;33,28;39,8;28,75;39,28;39,99;33,43;44,46;45,73;44,83;41,46;33,06;40,31;39,61;36,26;33,22
54,38;63,16;46,13;50,09;76,83;63,16;59,59;34,83;37,52;49,3;43,17;63,13;37,6;67,26;68,41;58,25;49,06;46,84;47,22;48,26;48,66;52,96;59,88;49,24;55,37;64,22;54,18;53,42;57;56,35;59,67;48,66;53,93;61,8;48,1;58,86;66,7;45,34;55,67;73,59;78,22;71,97;77,92;48,52;54,65;37,77;55,16;47,74;58,35;49,99;41,23;66,8;51,6;38,24;47,35;57,03;67,74;38,12;50,33;52,09;43,59;50,04;51,74;53;50,13;60,3;41,73;46,51;65,93;57,01;57,2;58,91;47,2;51,51;82,29;46,9;46,95;58,26;54,11;62,24;65,63;57,6;46,93;47,7;60,19;40,59;55,78;34,41;65,35;66,15;56,67;62,31;63,85;66,85;50,55;39,54;53,28;58,57;56,64;41,15
58,36;96,63;56,85;71,73;103,5;85,08;82,52;41,11;48,11;52,26;61,32;110,46;41,03;109,58;95,38;76,76;60,52;68,07;56,2;58,01;67,07;59,54;68,19;67,82;70,61;84,49;71,12;62,37;72,79;81,83;97,91;58,64;65,52;85,58;59,97;93,92;81,08;57,04;62;88,68;115,57;105,65;115,3;66,41;77,46;44;66,5;48,82;76,53;64,58;57,26;97,04;70,98;48,68;51,23;72,38;99,98;47,77;68,54;69,14;62,89;56,4;55,88;73,02;68,67;78,65;48,61;59,43;73,53;66,18;80,49;74,25;59,69;67,65;117,02;58,99;62,4;82,67;67,19;82,61;95,07;93,3;61,24;69,68;78,8;60,5;73,51;43,91;93,5;85,04;72,7;97,57;74,73;77,05;58,54;53,49;77,55;61,92;65,97;51,48
64,95;123,21;66,87;106,74;116,34;86,71;105,98;47,33;60,7;73,79;63,03;140,36;42,67;174,83;119,37;101,42;82,51;93,56;71,41;73,05;81,83;70,18;78,35;84,68;84,12;124,52;97,42;74,92;109,07;99,46;127,55;71,72;70,91;102,51;72,68;127,83;103,85;76,16;94,58;135,56;157,01;137;144,8;78,07;91,45;51,28;80,69;70,81;94,64;82,5;64,66;116,92;86,21;62,21;60,71;88,78;119,66;60,76;89,33;80,83;71,16;70,74;69,31;92,83;99,64;96,33;66,73;78,28;78,34;95,02;91,85;104,14;80,39;83,16;155,86;67,34;82,59;121,33;95,21;98,55;106,11;118,82;77,68;82,92;110,46;78,8;92,8;60,76;125,61;88,72;96,83;137,17;109,72;103,16;69,37;66,06;98,87;72,08;74,42;70,11
78,28;160,98;88,71;136,87;131,76;120,6;135,32;56,2;56,67;87,54;76,63;180,6;56,31;223,62;139,12;145,17;91,07;119,85;83,28;90,01;103,28;89,43;100,73;103,87;120,18;155,6;122,14;91,88;114,8;115,39;154,44;85,08;82,69;119,28;80,88;175,82;113,6;98,38;104,63;160,1;197,42;181,13;197,77;98,08;103,39;58,03;92,02;84,53;105,13;102,54;70,12;183,59;100,54;71,16;87,18;117,61;142,22;70,37;108,14;109,07;88;87,49;74,9;131,6;135,43;129,83;82,75;108,95;98,41;115,4;106,58;137,21;91,68;110,81;187,98;103,29;91,04;134,4;112,33;125,61;132,9;157,04;94,09;115,21;151,67;100,7;114,72;76,46;139,99;115,94;120,32;176,77;133,96;127,36;66,03;85,58;114,72;89,93;83,15;85,98
96,63;172,75;100,89;182,99;161,69;133,48;158,3;58,96;63,71;98,92;99,09;195,12;56,1;261,34;151,44;149,92;122,11;150,75;98,43;111,28;120,11;136,35;126,23;113,33;143,96;160,13;147,9;108,35;123,65;130,38;180,32;95,78;109,42;128,53;113,36;197,74;148,36;121,8;108,02;199,39;283,66;209,68;272,26;124,58;101,53;64,15;114,9;93,89;133,85;105,08;85,51;250,07;105,82;95,72;100,66;137,99;165,89;94,81;143,16;116,87;99,15;106,49;73,73;142,4;132,89;145,9;92,89;137,74;120,18;136,05;121,9;175,52;88,64;132,02;242,06;147,69;105,35;167,44;128,91;154,24;144,58;217,26;112,47;129,29;186,84;147,55;160,36;87,68;180,81;141,11;161,47;207,67;159,76;141,64;73,81;109,41;122,37;106,39;114,57;94,39
122,31;215,64;115,2;259,12;202,3;144,27;218,73;67,01;75,19;134,46;109,82;239,1;64,53;283,44;182,12;168,85;147,64;207;117,43;124,76;136,22;166,69;142,8;121,74;167,5;177,38;172,1;121,84;132,92;147,15;259,19;113,07;111,75;173,42;152,11;211,73;157,2;144,41;122,07;211,82;309,8;267,97;311,46;174,55;124;70,11;135,05;107,44;143,44;133,51;97,3;309,51;131,91;125,67;117,43;139,98;192,8;114,79;167,69;136,42;107,44;136,48;79;153,36;163,62;178,83;98,23;149,44;139,6;150,84;149,97;220,66;98,23;164,65;254,41;179,39;103,43;223,84;145,15;188,33;166,39;233,22;156,4;145,83;201,76;150,23;160,35;100,2;236,59;155,32;198,22;247,78;199,59;142,84;79,59;143,24;159,14;106,1;152,74;110,12
142,96;260,74;146,81;262,01;277,22;168,72;280,57;78,53;86,34;180,65;131,41;263,7;80,95;381,69;251,73;208,87;182,66;216,76;147,57;161,02;156,5;157,42;195,8;129;199,37;210,97;188,85;130;159,43;141,04;292,48;139,89;123,38;181;178,33;249,62;170,01;156,65;153,1;264,43;346,67;276,46;359,03;195,49;168,39;81,64;158,8;112,82;179,7;152,07;116,41;402,12;170,84;163,35;147,54;149,13;229,55;131,33;176,62;145,13;147,45;172,7;67,29;179,8;209,49;193,29;131,31;177,91;175,58;152,21;173,95;256,89;118,89;228,24;326,24;200,45;111,75;289,45;167,17;215,93;201,52;255,78;217,38;166,76;242,65;194,49;187,19;116,3;239,83;170,43;275,12;269,56;256,25;147,83;94,36;191,19;179,4;142,18;179,6;115,02
179,79;279,98;151,56;233,25;292,38;196,06;322,13;86,43;92,87;224,33;127,16;350,38;76,04;412,9;283,66;226,12;207,27;292,3;134,48;193,83;172,73;166,18;224,93;161,96;206,06;241,02;241,83;150,85;166,66;155,15;289,9;149,48;151,92;190,23;175,66;301,88;206,28;185,31;147,11;353,31;403,28;354,23;380,55;196,54;207,28;85,91;185,36;121,83;193,95;171,64;101,77;463,52;196,74;177,12;160,39;174,12;258,91;174,02;192,81;155,68;147,06;213;89,44;206,29;254,99;256,89;149,62;194;193,68;170,69;186,75;293,08;146,72;246,11;341,72;259,06;129,33;302,29;193,46;246,77;232,25;288,98;210,86;184,36;281,52;214,83;226,93;124,99;298,31;209,09;292,12;304,26;300,05;183,69;99,46;186,06;192,88;206,82;210,87;121,86
199,36;300,77;175,86;280,84;369,51;237,96;412,81;93,93;94,92;256,89;154,33;319,61;92,18;453,85;327,83;217,64;214,69;342,32;171,74;214,61;207,34;201,56;257,61;211,26;267,4;284,06;274,25;160,32;203,65;187,07;299,81;152,03;180,65;250,57;190,11;322,75;245,36;214,38;165,42;372,24;428,46;405,8;411,04;235;224,14;103,75;209,02;120,03;248,55;216,2;121,69;483;225,7;198,53;184,22;196,26;257,36;224,41;222,97;149,73;182,57;246,9;129,3;210,93;267,87;285,85;169,72;260,51;215,52;196,03;220,66;298,26;158,11;293,5;415,85;252,07;139,92;332,27;183,93;286,31;307,24;346,16;232,92;232,62;371,98;257,08;240,71;160,47;310,03;225,08;294,75;308,34;326,82;202,64;121,38;183,89;226,74;197,02;255,91;144,58
213,52;365,42;200,57;323,17;384,06;253,72;507,91;109,85;108,25;259,86;183,23;281,11;101,4;443,69;321,31;220,31;221,04;340,69;194,67;279,78;255,45;214,65;294,22;240,94;296,99;320,1;280,53;182,93;221,85;199,07;326,38;164,41;227,41;286,69;212,4;378,19;299,33;247,83;183,28;432,13;446,36;502,95;458,03;273,6;308,45;126,19;226,28;121,36;260,49;227,05;153,34;504,31;243,48;246,51;236,37;248,6;273,57;292,95;238,12;182,8;174,52;273,22;153,19;208,92;289,77;314,98;207,54;303,41;221,22;260,31;230,51;334,84;157,79;334;401,85;276,01;170,99;346,57;247,54;303,46;401,36;378,22;259,94;239,85;419,23;319,19;297,53;197,33;370,9;281,73;298,89;363,31;367,23;241,66;135,96;195,05;246,26;217,9;252,72;141,64
238,64;330,39;225,59;289,86;406,7;296,23;482,81;120,57;119,93;262,97;187,31;332,88;111,41;487,67;370,39;271,63;243,08;334,88;209,27;345,62;286,29;225,1;299,3;270,6;252,86;418,63;263,35;197,3;247,66;196,09;387,66;183,56;255,22;301,72;265,62;414,54;330,93;250,02;200,7;455,99;432,63;546,99;474,19;309,71;289,94;129,72;258,05;153,16;316,33;328,26;167,07;450,56;254,99;250,77;215,57;252,61;337,49;257,63;269,63;229,79;202,78;255,46;161,16;237,11;307,65;318,04;235,65;328,56;289,31;346,4;274,27;466,38;176,25;334,81;405,79;327,5;198,69;364,24;262,07;325,15;408,65;492,73;277,04;284,68;484,2;396,43;341,47;177,95;455,48;300,12;302,07;403,8;358,79;264,65;154,88;194,73;227,01;233,51;307,09;179,01
240,63;382,79;273,14;345,13;388,21;357,11;552,09;134,03;124,28;269,26;232,58;352,62;111,65;443,63;423,87;296,43;239,25;373,73;202,75;440,91;290,68;213,29;331,99;309,52;281,33;392,02;257,5;195,02;236,44;199,41;405,98;181,88;261,23;344,55;237,35;487,75;352,32;277,57;230,59;519,03;453,17;586,94;547,17;333,04;319,4;182,18;334,77;150,29;374,84;369,54;208,31;477,65;329,74;314,16;252;309,8;361,44;267,42;292,84;267,34;262,09;258,7;186,34;237,29;380,4;346,25;229,28;362,52;334,68;295,82;266,84;440,97;179,37;356,41;376,38;331,95;267,72;439,65;333,93;309,4;417,69;457,77;292,66;350,51;436,03;433,37;438,5;200,9;480,46;256,59;335,15;449,32;403,43;278,26;191,47;194,08;268,01;273,51;320,68;229,29
221,79;359,1;318,41;373,47;420,18;354,84;602,25;139,2;133,14;316,94;249,71;393,54;117,28;516,69;489;325,56;258,94;389,42;218,7;534,78;282,59;219,3;382,24;319,14;332,56;414,36;317,79;210,48;262,25;209,09;453,71;201,12;270,9;365,89;316,8;496,22;420,58;306,17;267,23;540,99;496,63;574,38;546,32;364,83;338,52;180,96;363,92;167,63;347,72;467,5;250,78;511,42;337,8;330,06;297,91;317,28;384,5;304,25;291,41;290,47;224,58;263,84;196,61;253,8;345,92;457,72;223,18;394,38;405,8;365,94;311,35;415,68;185,35;365,87;415,32;332,89;287,4;405,79;353,97;378,94;431,79;489,11;262,68;364,94;577,62;476,4;486,82;230,87;517,91;257,7;389,49;481,36;361,17;321,8;206,01;226,88;329,78;266,98;400,28;244,94
254,2;343,88;314,91;376,67;481,85;307,17;592,21;152,16;167,06;312,12;293,76;473,47;121,09;490,6;547,83;360,26;277,61;441,91;248,56;486,33;304,09;247,97;431,65;307,6;344,96;436;336,5;234,71;275,2;202,2;368,66;253,3;266,57;367,07;348,48;566,07;393,5;333,28;306,62;585,5;574,41;657,27;531,59;357,71;399,76;219,72;376,27;176,84;299,63;491,01;266,7;600,38;300,31;339,37;298,21;422,03;397,63;314,66;291,31;346,82;273,69;298,3;195,36;250,97;364,34;472,76;246,7;441,75;436,03;374,19;372,96;442,45;225,32;384,13;501,28;362,47;353,01;544,64;387,3;431,98;510,66;558,41;281,34;378,11;547,25;445,09;469,04;248,21;603,06;253,26;399,75;595,74;378,73;320,77;222,78;244,76;370,98;317,78;465,33;257,98
313,26;362,17;295,9;363,54;504,06;305,06;593,34;181,52;178,72;345,98;325,24;521,05;131,93;516,91;583,68;448,94;372,77;528,26;284,51;628,23;314,05;277,89;489,39;321,23;415,18;502,35;380,37;259,95;293,4;225,01;419,01;326,48;241,61;411,5;356,86;547,41;344,96;283,74;313,3;525,87;580,61;678,47;613,87;355,5;373,78;255,42;372,62;210,36;316,99;590,3;297,41;633,65;296,99;345,17;323,06;416,08;466,15;320,78;288,82;402,07;312,43;305,2;226,52;273,36;363,64;415,21;271,63;453,71;493,25;404,36;383,29;433,74;205,56;431,4;530,15;346,02;337,24;573,74;436,74;512,03;471,36;613,9;360,12;391,59;524,48;559,24;491,06;284,35;560,03;248,24;397,81;750,99;394,08;368,06;244,35;271,91;380,58;360,76;415,1;266,77
342,08;372,1;328,21;372,66;595,19;338,57;576,21;221,83;217,5;433,21;377,8;510,63;133,81;613,97;598,49;449,39;394,89;582,5;317,97;614,1;316,28;307,54;611,71;362,94;418,9;513,99;365,17;279,94;353,45;254,48;507,42;302,47;256,9;501,85;416,92;509,97;383,44;349,64;331,01;664,37;583,98;773,4;625,79;365,85;371,22;249,2;488,54;272,63;311,75;554,04;277,2;653,93;301,89;403,11;326,28;371,82;521,64;375,37;329,74;396,01;355,1;345,02;257,8;230,01;379,44;448,08;281,6;422,4;461,55;367,65;481,1;416,17;231,43;489,23;598,39;330,72;345,83;570,77;491,18;553,94;440,6;621,14;443,65;400,67;628,86;586,35;636,8;329,3;548,52;287,33;420,62;649,26;387,92;343,77;316,45;287,2;359,75;404,09;419,07;268
377,51;426,47;344,4;383,93;514,65;344,76;663,91;204,53;223,7;469,57;399,57;464,62;149,01;710;628,17;469,06;355,46;508,96;326,41;595,26;348,34;310,65;560,24;379,3;433,37;658,85;410,07;358,91;325,49;282,57;547,8;337,9;264,69;613,85;409,59;609,4;347,6;457,31;351,54;722,28;580,07;769,14;646,27;390,8;339;280,18;521,81;277,14;349,57;615,56;299,13;651,56;312,26;394,7;331,62;507,65;575,46;399,77;323,77;505,04;374,95;381,65;315,42;214,66;427,59;452,14;265,3;436,79;468,16;424,4;456,68;509,74;229,33;503,46;567,37;384,24;424,04;651,06;512,68;648,13;432,66;593,27;464,98;425,24;646,14;619,41;759,03;377,25;633,77;346,25;475,65;682,44;405,81;371,24;312,32;292,29;366,96;418,1;420,8;293,93
404,95;464,24;304,73;436,24;462,8;363,53;580,02;243,52;257,31;479,79;428,98;550,53;144,6;761,43;709,87;542,21;377,82;433,37;329,03;598,53;356,97;334,97;522,46;344,15;435,61;654,9;459,71;305,21;321,91;328,75;473,98;403,36;265,29;592,23;441,36;572,36;373,04;507,32;347,96;780,1;546,37;802,01;702,04;405,85;389,43;290,96;477,01;326,17;446,54;684,41;287,44;731,69;350,26;451,72;324,89;511,02;460,3;391,27;373,11;561,24;425,33;359,29;354,58;222,39;416,15;576,25;232,07;434,05;436,73;467,45;422,78;525,96;234,72;525,63;513,45;392,61;529,36;709,97;506,11;686,11;377,57;555,02;474,96;417,08;602,03;617,53;813,71;420,96;622,88;400,11;497,26;735,98;360,39;326,01;312;336,22;359,01;429,21;376,61;281,48
433,18;542,86;328,16;442,21;460,72;390,1;571,18;235,22;300,94;481,88;439,78;470,23;134,5;792,85;676,91;580,34;408,16;531,81;370,42;552,93;358,64;406,86;494,67;376,39;444,59;687,97;557,17;369,88;379,61;357,95;436,12;395,98;283,61;634,59;441,57;618,6;377,95;579,73;346,13;865,62;669,49;827,65;726,23;394,04;382,96;294,72;420,28;326,46;459,3;803,75;319,03;650,39;347,7;481,09;328,97;545,11;515,16;409,47;446,32;592,67;434,78;365,99;393,13;219,93;472,31;516,88;261,82;476,75;402,43;508,93;406,26;478,97;267,73;489,3;532,67;435,3;541,91;734,62;602,22;752,17;449,76;551,92;450,76;387,64;741,46;519,4;958,03;373,57;554,45;422,53;540,34;762,01;423,3;297,09;342,83;329,26;428,9;454,08;429,96;273,27
422,8;522,73;329,92;461,31;445,89;378,57;647,87;213,52;283,46;517,56;412,13;517,19;153,51;897,98;642,92;546,57;398,57;502,17;432,25;554,61;411,88;410,56;507,4;396,55;518,59;805,94;483,4;351,11;415,04;364,18;477,54;396,07;300,13;610,26;459,24;597,08;412,12;659,41;374,72;842,6;715,56;872,15;695,22;451,91;396,64;336,3;469,23;342,41;462,72;730,47;280,91;611,25;355,86;563,16;331,07;514,07;563;434,07;490,73;596,44;461,38;413,66;485,31;232,49;466,75;540,25;271,33;423,12;387,27;530;438,46;420,53;309,67;579,14;589,11;368,92;531,46;714,22;661,59;837,95;503,39;509,74;461,93;437,51;710,53;566,6;970,07;408,34;568,2;475,85;564,85;901,72;476,93;295,62;344,86;422,94;458,48;425,88;427,89;278,25
413,86;579,13;368,15;523,09;400,04;388,92;667,2;228,45;302,36;488,43;422,18;558,55;168,42;970,06;603,3;485,12;403,78;518,88;494,57;610,1;428,62;417,64;466,31;408,66;511,75;859,15;469,39;369,97;405,84;387,44;479,64;418,99;369,12;572,42;476,5;577,58;435,08;623,79;351,86;690,58;705,75;800,14;673,2;498,82;385,58;350,35;507,52;375,43;567,72;873,23;269,29;521,39;396,19;588,6;319,26;567,99;530,75;392,98;549,46;606,06;513,29;403,24;490,94;231,32;495,86;603,57;310,16;576,44;385,68;565,4;477,24;476,46;335,75;571,31;573,56;427,3;497,3;760,63;701,51;719,42;533,93;552,25;508,33;447,53;567,17;635,05;875,32;406,79;541,65;398,81;541,75;811,37;477,96;292,38;365,37;496,85;487;449,98;441,3;297,84
378,58;613,84;417,07;634,77;390,38;419,79;775,34;281,73;299,87;465,1;389,08;507,49;167,72;864,73;598,05;536,37;378,36;543,33;514,81;693,36;450,26;398,54;495,79;468,91;455,32;851,81;476,72;364,48;442,66;372,51;460,1;447,99;433,54;509,48;412,02;534,82;453,94;657,87;345,14;695,03;761,74;829,37;732,35;592,04;384,3;408,5;546,62;383,46;632,48;816,92;309,36;512,99;414,6;551,78;337,09;615,29;564,08;333,04;641,69;691,81;465,32;403,78;516,32;203,76;481,56;601,61;274,31;549,65;393,47;567;553,12;503,06;413,96;666,83;558,33;590,38;528,5;737,79;704,5;695,56;480,47;557,62;507,15;464,21;656,36;618,28;853,28;428,48;606,22;398,69;522,55;791,98;472,39;301,63;365,02;471,19;492,37;469,67;450,55;315,16
362,72;748,32;393,65;612,26;349,75;461,59;735;277,43;359,97;432,31;425,07;485,98;202,39;846,23;607,55;543,82;428,05;551,1;511,73;643,3;485,39;383,72;515,07;464,64;508,89;885,2;423;361,36;492,69;345,85;425,25;395,36;425,03;560,46;455,37;495,01;514,07;544,41;347,16;668,75;804,22;962,97;760,77;622,28;372,25;428,76;562,61;449,54;680,77;759,76;311,31;597,81;450,18;581,52;365,23;678,05;546,38;334,99;603,19;724,65;472,73;452,19;493,79;219,86;546,83;592,12;275,41;523,17;419,6;626,46;540,1;540,23;373,12;762,91;496,47;589,3;526,72;677,18;717,84;791,05;516,04;485,26;592,07;497,24;677,8;671,27;956,43;441,14;667,16;435,83;602,05;823,75;463,34;350,91;372,95;440,3;488,88;509,3;521,77;284,19
